,index,STNAME1,CTYNAME1,Population over 85
499,694,Kentucky,Marshall County,754
500,693,Kentucky,Martin County,192
501,674,Kentucky,Mason County,307
502,701,Kentucky,McCracken County,1774
503,703,Kentucky,McCreary County,209
504,704,Kentucky,McLean County,210
505,678,Kentucky,Meade County,357
506,679,Kentucky,Menifee County,129
507,672,Kentucky,Mercer County,437
508,682,Kentucky,Metcalfe County,213
509,686,Kentucky,Monroe County,165
510,689,Kentucky,Montgomery County,466
511,691,Kentucky,Morgan County,240
512,718,Kentucky,Muhlenberg County,683
513,745,Kentucky,Nelson County,698
514,748,Kentucky,Nicholas County,129
515,750,Kentucky,Ohio County,467
516,753,Kentucky,Oldham County,795
517,756,Kentucky,Owen County,178
518,759,Kentucky,Owsley County,99
519,761,Kentucky,Pendleton County,249
520,744,Kentucky,Perry County,393
521,742,Kentucky,Pike County,1175
522,741,Kentucky,Powell County,153
523,724,Kentucky,Pulaski County,1145
524,727,Kentucky,Robertson County,72
525,729,Kentucky,Rockcastle County,283
526,730,Kentucky,Rowan County,360
527,734,Kentucky,Russell County,422
528,737,Kentucky,Scott County,614
529,739,Kentucky,Shelby County,738
530,695,Kentucky,Simpson County,316
531,601,Kentucky,Spencer County,245
532,602,Kentucky,Taylor County,526
533,604,Kentucky,Todd County,210
534,608,Kentucky,Trigg County,301
535,612,Kentucky,Trimble County,136
536,614,Kentucky,Union County,254
537,616,Kentucky,Warren County,1965
538,620,Kentucky,Washington County,282
539,587,Kentucky,Wayne County,428
540,597,Kentucky,Webster County,246
541,579,Kentucky,Whitley County,564
542,582,Kentucky,Wolfe County,132
543,583,Kentucky,Woodford County,498
544,771,Pennsylvania,Adams County,2720
545,810,Pennsylvania,Allegheny County,35031
546,972,Pennsylvania,Armstrong County,1909
547,921,Pennsylvania,Beaver County,5124
548,959,Pennsylvania,Bedford County,1527
549,383,Pennsylvania,Berks County,10682
550,260,Pennsylvania,Blair County,3661
551,256,Pennsylvania,Bradford County,1614
552,241,Pennsylvania,Bucks County,16533
553,249,Pennsylvania,Butler County,4920
554,244,Pennsylvania,Cambria County,4389
555,262,Pennsylvania,Cameron County,182
556,285,Pennsylvania,Carbon County,1623
557,282,Pennsylvania,Centre County,3149
558,278,Pennsylvania,Chester County,11311
559,274,Pennsylvania,Clarion County,989
560,270,Pennsylvania,Clearfield County,2240
561,268,Pennsylvania,Clinton County,962
562,216,Pennsylvania,Columbia County,1747
563,213,Pennsylvania,Crawford County,2000
564,209,Pennsylvania,Cumberland County,6482
565,206,Pennsylvania,Dauphin County,6176
566,202,Pennsylvania,Delaware County,14420
567,198,Pennsylvania,Elk County,932
568,195,Pennsylvania,Erie County,6825
569,215,Pennsylvania,Fayette County,3758
570,234,Pennsylvania,Forest County,139
571,230,Pennsylvania,Franklin County,4231
572,217,Pennsylvania,Fulton County,318
573,224,Pennsylvania,Greene County,848
574,220,Pennsylvania,Huntingdon County,1147
575,286,Pennsylvania,Indiana County,2117
576,356,Pennsylvania,Jefferson County,1260
577,352,Pennsylvania,Juniata County,670
578,347,Pennsylvania,Lackawanna County,6372
579,345,Pennsylvania,Lancaster County,15344
580,341,Pennsylvania,Lawrence County,2846
581,338,Pennsylvania,Lebanon County,4080
582,361,Pennsylvania,Lehigh County,8977
583,378,Pennsylvania,Luzerne County,9435
584,375,Pennsylvania,Lycoming County,3188
585,370,Pennsylvania,McKean County,1109
586,367,Pennsylvania,Mercer County,3637
587,363,Pennsylvania,Mifflin County,1399
588,336,Pennsylvania,Monroe County,2970
589,308,Pennsylvania,Montgomery County,23221
590,304,Pennsylvania,Montour County,662
591,301,Pennsylvania,Northampton County,9110
592,298,Pennsylvania,Northumberland County,2813
593,294,Pennsylvania,Perry County,864
594,290,Pennsylvania,Philadelphia County,30041
595,333,Pennsylvania,Pike County,1270
596,331,Pennsylvania,Potter County,530
597,326,Pennsylvania,Schuylkill County,4030
598,313,Pennsylvania,Snyder County,1060
599,320,Pennsylvania,Somerset County,2420
600,315,Pennsylvania,Sullivan County,219
601,240,Pennsylvania,Susquehanna County,1099
602,69,Pennsylvania,Tioga County,1085
603,65,Pennsylvania,Union County,1311
604,61,Pennsylvania,Venango County,1527
605,57,Pennsylvania,Warren County,1203
606,53,Pennsylvania,Washington County,5650
607,50,Pennsylvania,Wayne County,1311
608,71,Pennsylvania,Westmoreland County,11072
609,92,Pennsylvania,Wyoming County,594
610,87,Pennsylvania,York County,10027
611,421,Texas,Anderson County,852
612,395,Texas,Andrews County,208
613,392,Texas,Angelina County,1737
614,401,Texas,Aransas County,681
615,460,Texas,Archer County,173
616,466,Texas,Armstrong County,44
617,476,Texas,Atascosa County,827
618,439,Texas,Austin County,635
619,446,Texas,Bailey County,130
620,623,Texas,Bandera County,572
621,706,Texas,Bastrop County,1197
622,716,Texas,Baylor County,147
623,675,Texas,Bee County,450
624,685,Texas,Bell County,4501
625,731,Texas,Bexar County,28536
626,751,Texas,Blanco County,264
627,760,Texas,Borden County,28
628,723,Texas,Bosque County,562
629,733,Texas,Bowie County,2027
630,671,Texas,Brazoria County,4519
631,605,Texas,Brazos County,2511
632,617,Texas,Brewster County,246
633,578,Texas,Briscoe County,53
634,576,Texas,Brooks County,153
635,595,Texas,Brown County,954
636,651,Texas,Burleson County,521
637,660,Texas,Burnet County,1142
638,645,Texas,Caldwell County,734
639,624,Texas,Calhoun County,470
640,641,Texas,Callahan County,347
641,125,Texas,Cameron County,7352
642,135,Texas,Camp County,229
643,119,Texas,Carson County,130
644,103,Texas,Cass County,824
645,112,Texas,Castro County,165
646,168,Texas,Chambers County,461
647,169,Texas,Cherokee County,1079
648,189,Texas,Childress County,151
649,149,Texas,Clay County,291
650,159,Texas,Cochran County,49
651,48,Texas,Coke County,105
652,25,Texas,Coleman County,224
653,43,Texas,Collin County,10850
654,2,Texas,Collingsworth County,71
655,11,Texas,Colorado County,682
656,46,Texas,Comal County,2746
657,79,Texas,Comanche County,383
658,89,Texas,Concho County,81
659,70,Texas,Cooke County,857
660,58,Texas,Coryell County,720
661,67,Texas,Cottle County,39
662,317,Texas,Crane County,89
663,327,Texas,Crockett County,62
664,311,Texas,Crosby County,141
665,289,Texas,Culberson County,74
666,306,Texas,Dallam County,95
667,364,Texas,Dallas County,32370
668,373,Texas,Dawson County,247
669,219,Texas,DeWitt County,565
670,360,Texas,Deaf Smith County,338
671,343,Texas,Delta County,92
672,351,Texas,Denton County,7932
673,226,Texas,Dickens County,54
674,236,Texas,Dimmit County,253
675,199,Texas,Donley County,83
676,208,Texas,Duval County,262
677,264,Texas,Eastland County,507
678,272,Texas,Ector County,1727
679,284,Texas,Edwards County,62
680,253,Texas,El Paso County,13353
681,243,Texas,Ellis County,2290
682,942,Texas,Erath County,795
683,926,Texas,Falls County,396
684,779,Texas,Fannin County,717
685,839,Texas,Fayette County,914
686,776,Texas,Fisher County,138
687,904,Texas,Floyd County,153
688,827,Texas,Foard County,46
689,875,Texas,Fort Bend County,7936
690,988,Texas,Franklin County,271
691,941,Texas,Freestone County,476
692,925,Texas,Frio County,271
693,809,Texas,Gaines County,228
694,793,Texas,Galveston County,5289
695,842,Texas,Garza County,87
696,884,Texas,Gillespie County,1135
697,804,Texas,Glasscock County,20
698,945,Texas,Goliad County,243
699,975,Texas,Gonzales County,399
700,778,Texas,Gray County,463
701,852,Texas,Grayson County,2713
702,851,Texas,Gregg County,2636
703,832,Texas,Grimes County,538
704,828,Texas,Guadalupe County,2514
705,982,Texas,Hale County,590
706,919,Texas,Hall County,93
707,955,Texas,Hamilton County,341
708,946,Texas,Hansford County,131
709,910,Texas,Hardeman County,121
710,966,Texas,Hardin County,1057
711,992,Texas,Harris County,52598
712,820,Texas,Harrison County,1280
713,787,Texas,Hartley County,131
714,883,Texas,Haskell County,185
715,867,Texas,Hays County,2178
716,863,Texas,Hemphill County,83
717,882,Texas,Henderson County,1907
718,823,Texas,Hidalgo County,12325
719,802,Texas,Hill County,908
720,912,Texas,Hockley County,407
721,934,Texas,Hood County,1692
722,968,Texas,Hopkins County,779
723,796,Texas,Houston County,658
724,853,Texas,Howard County,636
725,888,Texas,Hudspeth County,93
726,794,Texas,Hunt County,1645
727,824,Texas,Hutchinson County,453
728,973,Texas,Irion County,38
729,993,Texas,Jack County,148
730,960,Texas,Jackson County,374
731,906,Texas,Jasper County,731
732,932,Texas,Jeff Davis County,86
733,774,Texas,Jefferson County,4971
734,854,Texas,Jim Hogg County,66
735,871,Texas,Jim Wells County,729
736,943,Texas,Johnson County,2261
737,831,Texas,Jones County,421
738,861,Texas,Karnes County,313
739,873,Texas,Kaufman County,1438
740,767,Texas,Kendall County,1111
741,974,Texas,Kenedy County,11
742,905,Texas,Kent County,34
743,954,Texas,Kerr County,1885
744,259,Texas,Kimble County,129
745,254,Texas,King County,8
746,247,Texas,Kinney County,120
747,263,Texas,Kleberg County,484
748,279,Texas,Knox County,93
749,205,Texas,La Salle County,115
750,265,Texas,Lamar County,1211
751,267,Texas,Lamb County,339
752,211,Texas,Lampasas County,462
753,201,Texas,Lavaca County,735
754,214,Texas,Lee County,336
755,231,Texas,Leon County,446
756,227,Texas,Liberty County,1035
757,222,Texas,Limestone County,525
758,288,Texas,Lipscomb County,97
759,353,Texas,Live Oak County,316
760,346,Texas,Llano County,1035
761,339,Texas,Loving County,0
762,377,Texas,Lubbock County,4766
763,374,Texas,Lynn County,111
764,302,Texas,Madison County,274
765,292,Texas,Marion County,267
766,310,Texas,Martin County,76
767,330,Texas,Mason County,142
768,321,Texas,Matagorda County,711
769,192,Texas,Maverick County,753
770,366,Texas,McCulloch County,240
771,335,Texas,McLennan County,5054
772,309,Texas,McMullen County,27
773,64,Texas,Medina County,985
774,59,Texas,Menard County,107
775,52,Texas,Midland County,2718
776,84,Texas,Milam County,691
777,91,Texas,Mills County,203
778,73,Texas,Mitchell County,141
779,76,Texas,Montague County,517
780,47,Texas,Montgomery County,7592
781,19,Texas,Moore County,288
782,15,Texas,Morris County,320
783,4,Texas,Motley County,47
784,45,Texas,Nacogdoches County,1151
785,39,Texas,Navarro County,999
786,32,Texas,Newton County,314
787,26,Texas,Nolan County,350
788,162,Texas,Nueces County,6475
789,153,Texas,Ochiltree County,117
790,151,Texas,Oldham County,28
791,156,Texas,Orange County,1531
792,184,Texas,Palo Pinto County,612
793,181,Texas,Panola County,448
794,174,Texas,Parker County,2171
795,117,Texas,Parmer County,172
796,113,Texas,Pecos County,226
797,105,Texas,Polk County,535
798,98,Texas,Potter County,1997
799,139,Texas,Presidio County,284
800,136,Texas,Rains County,253
801,129,Texas,Randall County,2272
802,96,Texas,Reagan County,44
803,643,Texas,Real County,90
804,637,Texas,Red River County,393
805,630,Texas,Reeves County,247
806,668,Texas,Refugio County,186
807,663,Texas,Roberts County,14
808,655,Texas,Robertson County,421
809,647,Texas,Rockwall County,1385
810,592,Texas,Runnels County,284
811,589,Texas,Rusk County,1103
812,581,Texas,Sabine County,368
813,598,Texas,San Augustine County,331
814,619,Texas,San Jacinto County,632
815,613,Texas,San Patricio County,1028
816,607,Texas,San Saba County,212
817,669,Texas,Schleicher County,40
818,738,Texas,Scurry County,370
819,720,Texas,Shackelford County,82
820,725,Texas,Shelby County,503
821,763,Texas,Sherman County,65
822,755,Texas,Smith County,4836
823,746,Texas,Somervell County,222
824,717,Texas,Starr County,816
825,687,Texas,Stephens County,256
826,680,Texas,Sterling County,35
827,677,Texas,Stonewall County,69
828,683,Texas,Sutton County,94
829,711,Texas,Swisher County,194
830,708,Texas,Tarrant County,26065
831,700,Texas,Taylor County,2783
832,452,Texas,Terrell County,42
833,447,Texas,Terry County,227
834,432,Texas,Throckmorton County,67
835,453,Texas,Titus County,540
836,472,Texas,Tom Green County,2373
837,465,Texas,Travis County,13228
838,462,Texas,Trinity County,368
839,430,Texas,Tyler County,567
840,398,Texas,Upshur County,827
841,393,Texas,Upton County,79
842,387,Texas,Uvalde County,656
843,428,Texas,Val Verde County,947
844,422,Texas,Van Zandt County,1225
845,414,Texas,Victoria County,1969
846,431,Texas,Walker County,1060
847,544,Texas,Waller County,656
848,541,Texas,Ward County,240
849,532,Texas,Washington County,1264
850,563,Texas,Webb County,3110
851,570,Texas,Wharton County,930
852,562,Texas,Wheeler County,106
853,556,Texas,Wichita County,2819
854,553,Texas,Wilbarger County,322
855,496,Texas,Willacy County,402
856,487,Texas,Williamson County,6972
857,502,Texas,Wilson County,922
858,522,Texas,Winkler County,96
859,504,Texas,Wise County,928
860,507,Texas,Wood County,1274
861,506,Texas,Yoakum County,116
862,508,Texas,Young County,508
863,510,Texas,Zapata County,208
864,511,Texas,Zavala County,200
865,322,Virginia,Accomack County,909
866,323,Virginia,Albemarle County,2872
867,878,Virginia,Alexandria city,2354
868,325,Virginia,Alleghany County,440
869,329,Virginia,Amelia County,305
870,332,Virginia,Amherst County,802
871,324,Virginia,Appomattox County,350
872,300,Virginia,Arlington County,3216
873,291,Virginia,Augusta County,1908
874,295,Virginia,Bath County,136
875,297,Virginia,Bedford County,1705
876,299,Virginia,Bland County,147
877,303,Virginia,Botetourt County,762
878,777,Virginia,Bristol city,463
879,305,Virginia,Brunswick County,388
880,307,Virginia,Buchanan County,423
881,334,Virginia,Buckingham County,371
882,801,Virginia,Buena Vista city,146
883,348,Virginia,Campbell County,1334
884,362,Virginia,Caroline County,540
885,365,Virginia,Carroll County,867
886,368,Virginia,Charles City County,192
887,369,Virginia,Charlotte County,332
888,902,Virginia,Charlottesville city,600
889,995,Virginia,Chesapeake city,3443
890,371,Virginia,Chesterfield County,4960
891,376,Virginia,Clarke County,344
892,915,Virginia,Colonial Heights city,511
893,965,Virginia,Covington city,104
894,379,Virginia,Craig County,148
895,380,Virginia,Culpeper County,781
896,359,Virginia,Cumberland County,241
897,940,Virginia,Danville city,1265
898,340,Virginia,Dickenson County,327
899,342,Virginia,Dinwiddie County,509
900,956,Virginia,Emporia city,211
901,344,Virginia,Essex County,277
902,337,Virginia,Fairfax County,18500
903,963,Virginia,Fairfax city,484
904,914,Virginia,Falls Church city,226
905,349,Virginia,Fauquier County,1201
906,350,Virginia,Floyd County,379
907,354,Virginia,Fluvanna County,546
908,355,Virginia,Franklin County,1300
909,931,Virginia,Franklin city,195
910,287,Virginia,Frederick County,1777
911,986,Virginia,Fredericksburg city,397
912,803,Virginia,Galax city,229
913,218,Virginia,Giles County,438
914,221,Virginia,Gloucester County,760
915,223,Virginia,Goochland County,542
916,225,Virginia,Grayson County,479
917,229,Virginia,Greene County,318
918,232,Virginia,Greensville County,139
919,233,Virginia,Halifax County,1018
920,813,Virginia,Hampton city,2394
921,235,Virginia,Hanover County,2226
922,829,Virginia,Harrisonburg city,793
923,204,Virginia,Henrico County,6873
924,194,Virginia,Henry County,1591
925,196,Virginia,Highland County,72
926,775,Virginia,Hopewell city,409
927,200,Virginia,Isle of Wight County,817
928,193,Virginia,James City County,2320
929,207,Virginia,King George County,352
930,210,Virginia,King William County,252
931,203,Virginia,King and Queen County,200
932,212,Virginia,Lancaster County,554
933,238,Virginia,Lee County,496
934,784,Virginia,Lexington city,177
935,239,Virginia,Loudoun County,4560
936,266,Virginia,Louisa County,675
937,269,Virginia,Lunenburg County,297
938,797,Virginia,Lynchburg city,1905
939,271,Virginia,Madison County,353
940,892,Virginia,Manassas Park city,145
941,887,Virginia,Manassas city,403
942,836,Virginia,Martinsville city,239
943,273,Virginia,Mathews County,324
944,277,Virginia,Mecklenburg County,856
945,280,Virginia,Middlesex County,415
946,283,Virginia,Montgomery County,1543
947,276,Virginia,Nelson County,362
948,252,Virginia,New Kent County,267
949,858,Virginia,Newport News city,2906
950,967,Virginia,Norfolk city,3485
951,242,Virginia,Northampton County,402
952,245,Virginia,Northumberland County,513
953,866,Virginia,Norton city,87
954,248,Virginia,Nottoway County,341
955,250,Virginia,Orange County,816
956,251,Virginia,Page County,568
957,255,Virginia,Patrick County,488
958,874,Virginia,Petersburg city,684
959,257,Virginia,Pittsylvania County,1454
960,769,Virginia,Poquoson city,239
961,825,Virginia,Portsmouth city,1714
962,261,Virginia,Powhatan County,450
963,764,Virginia,Prince Edward County,585
964,950,Virginia,Prince George County,591
965,909,Virginia,Prince William County,4243
966,935,Virginia,Pulaski County,859
967,970,Virginia,Radford city,205
968,984,Virginia,Rappahannock County,212
969,806,Virginia,Richmond County,292
970,930,Virginia,Richmond city,4254
971,826,Virginia,Roanoke County,2676
972,916,Virginia,Roanoke city,2225
973,781,Virginia,Rockbridge County,746
974,790,Virginia,Rockingham County,2125
975,876,Virginia,Russell County,619
976,949,Virginia,Salem city,622
977,891,Virginia,Scott County,620
978,847,Virginia,Shenandoah County,1105
979,865,Virginia,Smyth County,847
980,890,Virginia,Southampton County,396
981,792,Virginia,Spotsylvania County,2154
982,815,Virginia,Stafford County,1426
983,951,Virginia,Staunton city,696
984,961,Virginia,Suffolk city,1509
985,981,Virginia,Surry County,145
986,923,Virginia,Sussex County,233
987,953,Virginia,Tazewell County,1136
988,922,Virginia,Virginia Beach city,7886
989,911,Virginia,Warren County,623
990,996,Virginia,Washington County,1286
991,977,Virginia,Waynesboro city,528
992,821,Virginia,Westmoreland County,462
993,834,Virginia,Williamsburg city,331
994,811,Virginia,Winchester city,541
995,881,Virginia,Wise County,708
996,862,Virginia,Wythe County,688
997,899,Virginia,York County,1283
