,index,STNAME1,CTYNAME1,Nonwhite Population
0,227,California,Alameda County,14167
1,455,California,Alpine County,5
2,683,California,Amador County,53
3,911,California,Butte County,301
4,1139,California,Calaveras County,72
5,1367,California,Colusa County,25
6,1595,California,Contra Costa County,5481
7,1823,California,Del Norte County,63
8,2051,California,El Dorado County,206
9,2279,California,Fresno County,2528
10,2507,California,Glenn County,27
11,2735,California,Humboldt County,227
12,2963,California,Imperial County,304
13,3191,California,Inyo County,60
14,3419,California,Kern County,1397
15,3647,California,Kings County,242
16,3875,California,Lake County,120
17,4103,California,Lassen County,59
18,4331,California,Los Angeles County,61136
19,4559,California,Madera County,231
20,4787,California,Marin County,629
21,5015,California,Mariposa County,40
22,5243,California,Mendocino County,153
23,5471,California,Merced County,597
24,5699,California,Modoc County,18
25,5927,California,Mono County,17
26,6155,California,Monterey County,1495
27,6383,California,Napa County,390
28,6611,California,Nevada County,97
29,6839,California,Orange County,14690
30,7067,California,Placer County,798
31,7295,California,Plumas County,31
32,7523,California,Riverside County,5212
33,7751,California,Sacramento County,7546
34,7979,California,San Benito County,82
35,8207,California,San Bernardino County,5168
36,8435,California,San Diego County,10911
37,8663,California,San Francisco County,13030
38,8891,California,San Joaquin County,2784
39,9119,California,San Luis Obispo County,357
40,9347,California,San Mateo County,5794
41,9575,California,Santa Barbara County,841
42,9803,California,Santa Clara County,13667
43,10031,California,Santa Cruz County,438
44,10259,California,Shasta County,220
45,10487,California,Sierra County,5
46,10715,California,Siskiyou County,88
47,10943,California,Solano County,2908
48,11171,California,Sonoma County,778
49,11399,California,Stanislaus County,911
50,11627,California,Sutter County,503
51,11855,California,Tehama County,66
52,12083,California,Trinity County,32
53,12311,California,Tulare County,626
54,12539,California,Tuolumne County,67
55,12767,California,Ventura County,2099
56,12995,California,Yolo County,578
57,13223,California,Yuba County,113
839,227,Georgia,Appling County,47
840,455,Georgia,Atkinson County,29
841,683,Georgia,Bacon County,13
842,911,Georgia,Baker County,39
843,1139,Georgia,Baldwin County,253
844,1367,Georgia,Banks County,17
845,1595,Georgia,Barrow County,106
846,1823,Georgia,Bartow County,112
847,2051,Georgia,Ben Hill County,80
848,2279,Georgia,Berrien County,35
849,2507,Georgia,Bibb County,1018
850,2735,Georgia,Bleckley County,42
851,2963,Georgia,Brantley County,17
852,3191,Georgia,Brooks County,68
853,3419,Georgia,Bryan County,50
854,3647,Georgia,Bulloch County,180
855,3875,Georgia,Burke County,121
856,4103,Georgia,Butts County,95
857,4331,Georgia,Calhoun County,99
858,4559,Georgia,Camden County,121
859,4787,Georgia,Candler County,38
860,5015,Georgia,Carroll County,195
861,5243,Georgia,Catoosa County,28
862,5471,Georgia,Charlton County,54
863,5699,Georgia,Chatham County,1596
864,5927,Georgia,Chattahoochee County,33
865,6155,Georgia,Chattooga County,52
866,6383,Georgia,Cherokee County,113
867,6611,Georgia,Clarke County,340
868,6839,Georgia,Clay County,47
869,7067,Georgia,Clayton County,1029
870,7295,Georgia,Clinch County,12
871,7523,Georgia,Cobb County,1333
872,7751,Georgia,Coffee County,122
873,7979,Georgia,Colquitt County,138
874,8207,Georgia,Columbia County,314
875,8435,Georgia,Cook County,73
876,8663,Georgia,Coweta County,262
877,8891,Georgia,Crawford County,33
878,9119,Georgia,Crisp County,126
879,9347,Georgia,Dade County,18
880,9575,Georgia,Dawson County,8
882,10031,Georgia,DeKalb County,4399
881,9803,Georgia,Decatur County,159
883,10259,Georgia,Dodge County,93
884,10487,Georgia,Dooly County,127
885,10715,Georgia,Dougherty County,799
886,10943,Georgia,Douglas County,249
887,11171,Georgia,Early County,108
888,11399,Georgia,Echols County,13
889,11627,Georgia,Effingham County,100
890,11855,Georgia,Elbert County,86
891,12083,Georgia,Emanuel County,88
892,12311,Georgia,Evans County,50
893,12539,Georgia,Fannin County,26
894,12767,Georgia,Fayette County,330
895,12995,Georgia,Floyd County,205
896,13223,Georgia,Forsyth County,144
897,13451,Georgia,Franklin County,35
898,13679,Georgia,Fulton County,5816
899,13907,Georgia,Gilmer County,35
900,14135,Georgia,Glascock County,13
901,14363,Georgia,Glynn County,287
902,14591,Georgia,Gordon County,49
903,14819,Georgia,Grady County,99
904,15047,Georgia,Greene County,99
905,15275,Georgia,Gwinnett County,2015
906,15503,Georgia,Habersham County,30
907,15731,Georgia,Hall County,210
908,15959,Georgia,Hancock County,162
909,16187,Georgia,Haralson County,25
910,16415,Georgia,Harris County,140
911,16643,Georgia,Hart County,62
912,16871,Georgia,Heard County,23
913,17099,Georgia,Henry County,616
914,17327,Georgia,Houston County,367
915,17555,Georgia,Irwin County,41
916,17783,Georgia,Jackson County,73
917,18011,Georgia,Jasper County,77
918,18239,Georgia,Jeff Davis County,36
919,18467,Georgia,Jefferson County,121
920,18695,Georgia,Jenkins County,59
921,18923,Georgia,Johnson County,65
922,19151,Georgia,Jones County,123
923,19379,Georgia,Lamar County,77
924,19607,Georgia,Lanier County,20
925,19835,Georgia,Laurens County,263
926,20063,Georgia,Lee County,49
927,20291,Georgia,Liberty County,174
928,20519,Georgia,Lincoln County,39
929,20747,Georgia,Long County,80
930,20975,Georgia,Lowndes County,457
931,21203,Georgia,Lumpkin County,22
934,21887,Georgia,Macon County,95
935,22115,Georgia,Madison County,36
936,22343,Georgia,Marion County,59
932,21431,Georgia,McDuffie County,103
933,21659,Georgia,McIntosh County,170
937,22571,Georgia,Meriwether County,154
938,22799,Georgia,Miller County,32
939,23027,Georgia,Mitchell County,144
940,23255,Georgia,Monroe County,114
941,23483,Georgia,Montgomery County,26
942,23711,Georgia,Morgan County,80
943,23939,Georgia,Murray County,17
944,24167,Georgia,Muscogee County,1235
945,24395,Georgia,Newton County,371
946,24623,Georgia,Oconee County,27
947,24851,Georgia,Oglethorpe County,52
948,25079,Georgia,Paulding County,174
949,25307,Georgia,Peach County,131
950,25535,Georgia,Pickens County,12
951,25763,Georgia,Pierce County,40
952,25991,Georgia,Pike County,48
953,26219,Georgia,Polk County,87
954,26447,Georgia,Pulaski County,69
955,26675,Georgia,Putnam County,73
956,26903,Georgia,Quitman County,34
957,27131,Georgia,Rabun County,17
958,27359,Georgia,Randolph County,136
959,27587,Georgia,Richmond County,1250
960,27815,Georgia,Rockdale County,396
961,28043,Georgia,Schley County,25
962,28271,Georgia,Screven County,89
963,28499,Georgia,Seminole County,58
964,28727,Georgia,Spalding County,297
965,28955,Georgia,Stephens County,56
966,29183,Georgia,Stewart County,78
967,29411,Georgia,Sumter County,160
968,29639,Georgia,Talbot County,78
969,29867,Georgia,Taliaferro County,37
970,30095,Georgia,Tattnall County,60
971,30323,Georgia,Taylor County,61
972,30551,Georgia,Telfair County,143
973,30779,Georgia,Terrell County,66
974,31007,Georgia,Thomas County,273
975,31235,Georgia,Tift County,134
976,31463,Georgia,Toombs County,112
977,31691,Georgia,Towns County,7
978,31919,Georgia,Treutlen County,34
979,32147,Georgia,Troup County,272
980,32375,Georgia,Turner County,47
981,32603,Georgia,Twiggs County,65
982,32831,Georgia,Union County,20
983,33059,Georgia,Upson County,93
984,33287,Georgia,Walker County,66
985,33515,Georgia,Walton County,140
986,33743,Georgia,Ware County,166
987,33971,Georgia,Warren County,74
988,34199,Georgia,Washington County,195
989,34427,Georgia,Wayne County,66
990,34655,Georgia,Webster County,40
991,34883,Georgia,Wheeler County,35
992,35111,Georgia,White County,12
993,35339,Georgia,Whitfield County,77
994,35567,Georgia,Wilcox County,39
995,35795,Georgia,Wilkes County,105
996,36023,Georgia,Wilkinson County,63
997,36251,Georgia,Worth County,94
379,227,Illinois,Adams County,62
380,455,Illinois,Alexander County,53
381,683,Illinois,Bond County,12
382,911,Illinois,Boone County,31
383,1139,Illinois,Brown County,1
384,1367,Illinois,Bureau County,12
385,1595,Illinois,Calhoun County,5
386,1823,Illinois,Carroll County,12
387,2051,Illinois,Cass County,5
388,2279,Illinois,Champaign County,326
389,2507,Illinois,Christian County,24
390,2735,Illinois,Clark County,3
391,2963,Illinois,Clay County,7
392,3191,Illinois,Clinton County,23
393,3419,Illinois,Coles County,21
394,3647,Illinois,Cook County,28594
395,3875,Illinois,Crawford County,7
396,4103,Illinois,Cumberland County,8
398,4559,Illinois,De Witt County,4
397,4331,Illinois,DeKalb County,41
399,4787,Illinois,Douglas County,10
400,5015,Illinois,DuPage County,1699
401,5243,Illinois,Edgar County,11
402,5471,Illinois,Edwards County,2
403,5699,Illinois,Effingham County,8
404,5927,Illinois,Fayette County,7
405,6155,Illinois,Ford County,5
406,6383,Illinois,Franklin County,20
407,6611,Illinois,Fulton County,21
408,6839,Illinois,Gallatin County,5
409,7067,Illinois,Greene County,9
410,7295,Illinois,Grundy County,18
411,7523,Illinois,Hamilton County,7
412,7751,Illinois,Hancock County,6
413,7979,Illinois,Hardin County,0
414,8207,Illinois,Henderson County,3
415,8435,Illinois,Henry County,25
416,8663,Illinois,Iroquois County,21
417,8891,Illinois,Jackson County,161
418,9119,Illinois,Jasper County,10
419,9347,Illinois,Jefferson County,29
420,9575,Illinois,Jersey County,11
421,9803,Illinois,Jo Daviess County,11
422,10031,Illinois,Johnson County,7
423,10259,Illinois,Kane County,546
424,10487,Illinois,Kankakee County,257
425,10715,Illinois,Kendall County,82
426,10943,Illinois,Knox County,62
428,11399,Illinois,LaSalle County,29
427,11171,Illinois,Lake County,1235
429,11627,Illinois,Lawrence County,14
430,11855,Illinois,Lee County,25
431,12083,Illinois,Livingston County,10
432,12311,Illinois,Logan County,17
436,13223,Illinois,Macon County,207
437,13451,Illinois,Macoupin County,20
438,13679,Illinois,Madison County,263
439,13907,Illinois,Marion County,36
440,14135,Illinois,Marshall County,6
441,14363,Illinois,Mason County,4
442,14591,Illinois,Massac County,40
433,12539,Illinois,McDonough County,14
434,12767,Illinois,McHenry County,148
435,12995,Illinois,McLean County,126
443,14819,Illinois,Menard County,3
444,15047,Illinois,Mercer County,8
445,15275,Illinois,Monroe County,9
446,15503,Illinois,Montgomery County,19
447,15731,Illinois,Morgan County,13
448,15959,Illinois,Moultrie County,2
449,16187,Illinois,Ogle County,14
450,16415,Illinois,Peoria County,370
451,16643,Illinois,Perry County,17
452,16871,Illinois,Piatt County,8
453,17099,Illinois,Pike County,11
454,17327,Illinois,Pope County,4
455,17555,Illinois,Pulaski County,40
456,17783,Illinois,Putnam County,0
457,18011,Illinois,Randolph County,19
458,18239,Illinois,Richland County,12
459,18467,Illinois,Rock Island County,192
461,18923,Illinois,Saline County,22
462,19151,Illinois,Sangamon County,266
463,19379,Illinois,Schuyler County,1
464,19607,Illinois,Scott County,2
465,19835,Illinois,Shelby County,10
460,18695,Illinois,St. Clair County,1145
466,20063,Illinois,Stark County,1
467,20291,Illinois,Stephenson County,65
468,20519,Illinois,Tazewell County,31
469,20747,Illinois,Union County,5
470,20975,Illinois,Vermilion County,105
471,21203,Illinois,Wabash County,5
472,21431,Illinois,Warren County,15
473,21659,Illinois,Washington County,4
474,21887,Illinois,Wayne County,9
475,22115,Illinois,White County,7
476,22343,Illinois,Whiteside County,23
477,22571,Illinois,Will County,1050
478,22799,Illinois,Williamson County,43
479,23027,Illinois,Winnebago County,438
480,23255,Illinois,Woodford County,7
481,227,Kansas,Allen County,16
482,455,Kansas,Anderson County,3
483,683,Kansas,Atchison County,16
484,911,Kansas,Barber County,3
485,1139,Kansas,Barton County,16
486,1367,Kansas,Bourbon County,16
487,1595,Kansas,Brown County,19
488,1823,Kansas,Butler County,29
489,2051,Kansas,Chase County,0
490,2279,Kansas,Chautauqua County,10
491,2507,Kansas,Cherokee County,26
492,2735,Kansas,Cheyenne County,2
493,2963,Kansas,Clark County,2
494,3191,Kansas,Clay County,3
495,3419,Kansas,Cloud County,6
496,3647,Kansas,Coffey County,6
497,3875,Kansas,Comanche County,3
498,4103,Kansas,Cowley County,28
499,4331,Kansas,Crawford County,26
500,4559,Kansas,Decatur County,5
501,4787,Kansas,Dickinson County,6
502,5015,Kansas,Doniphan County,12
503,5243,Kansas,Douglas County,140
504,5471,Kansas,Edwards County,3
505,5699,Kansas,Elk County,3
506,5927,Kansas,Ellis County,7
507,6155,Kansas,Ellsworth County,5
508,6383,Kansas,Finney County,21
509,6611,Kansas,Ford County,24
510,6839,Kansas,Franklin County,14
511,7067,Kansas,Geary County,66
512,7295,Kansas,Gove County,2
513,7523,Kansas,Graham County,11
514,7751,Kansas,Grant County,5
515,7979,Kansas,Gray County,0
516,8207,Kansas,Greeley County,0
517,8435,Kansas,Greenwood County,4
518,8663,Kansas,Hamilton County,1
519,8891,Kansas,Harper County,6
520,9119,Kansas,Harvey County,17
521,9347,Kansas,Haskell County,3
522,9575,Kansas,Hodgeman County,2
523,9803,Kansas,Jackson County,11
524,10031,Kansas,Jefferson County,9
525,10259,Kansas,Jewell County,0
526,10487,Kansas,Johnson County,368
527,10715,Kansas,Kearny County,0
528,10943,Kansas,Kingman County,5
529,11171,Kansas,Kiowa County,1
530,11399,Kansas,Labette County,31
531,11627,Kansas,Lane County,0
532,11855,Kansas,Leavenworth County,85
533,12083,Kansas,Lincoln County,2
534,12311,Kansas,Linn County,7
535,12539,Kansas,Logan County,1
536,12767,Kansas,Lyon County,20
538,13223,Kansas,Marion County,4
539,13451,Kansas,Marshall County,4
537,12995,Kansas,McPherson County,16
540,13679,Kansas,Meade County,4
541,13907,Kansas,Miami County,22
542,14135,Kansas,Mitchell County,2
543,14363,Kansas,Montgomery County,52
544,14591,Kansas,Morris County,3
545,14819,Kansas,Morton County,0
546,15047,Kansas,Nemaha County,4
547,15275,Kansas,Neosho County,14
548,15503,Kansas,Ness County,0
549,15731,Kansas,Norton County,1
550,15959,Kansas,Osage County,10
551,16187,Kansas,Osborne County,2
552,16415,Kansas,Ottawa County,3
553,16643,Kansas,Pawnee County,9
554,16871,Kansas,Phillips County,2
555,17099,Kansas,Pottawatomie County,8
556,17327,Kansas,Pratt County,7
557,17555,Kansas,Rawlins County,0
558,17783,Kansas,Reno County,29
559,18011,Kansas,Republic County,3
560,18239,Kansas,Rice County,10
561,18467,Kansas,Riley County,31
562,18695,Kansas,Rooks County,1
563,18923,Kansas,Rush County,3
564,19151,Kansas,Russell County,5
565,19379,Kansas,Saline County,51
566,19607,Kansas,Scott County,1
567,19835,Kansas,Sedgwick County,766
568,20063,Kansas,Seward County,22
569,20291,Kansas,Shawnee County,262
570,20519,Kansas,Sheridan County,0
571,20747,Kansas,Sherman County,5
572,20975,Kansas,Smith County,2
573,21203,Kansas,Stafford County,2
574,21431,Kansas,Stanton County,0
575,21659,Kansas,Stevens County,1
576,21887,Kansas,Sumner County,21
577,22115,Kansas,Thomas County,2
578,22343,Kansas,Trego County,1
579,22571,Kansas,Wabaunsee County,2
580,22799,Kansas,Wallace County,0
581,23027,Kansas,Washington County,3
582,23255,Kansas,Wichita County,1
583,23483,Kansas,Wilson County,9
584,23711,Kansas,Woodson County,3
585,23939,Kansas,Wyandotte County,651
586,227,Kentucky,Adair County,17
587,455,Kentucky,Allen County,10
588,683,Kentucky,Anderson County,14
589,911,Kentucky,Ballard County,9
590,1139,Kentucky,Barren County,44
591,1367,Kentucky,Bath County,6
592,1595,Kentucky,Bell County,31
593,1823,Kentucky,Boone County,36
594,2051,Kentucky,Bourbon County,47
595,2279,Kentucky,Boyd County,21
596,2507,Kentucky,Boyle County,38
597,2735,Kentucky,Bracken County,2
598,2963,Kentucky,Breathitt County,7
599,3191,Kentucky,Breckinridge County,20
600,3419,Kentucky,Bullitt County,36
601,3647,Kentucky,Butler County,7
602,3875,Kentucky,Caldwell County,14
603,4103,Kentucky,Calloway County,26
604,4331,Kentucky,Campbell County,30
605,4559,Kentucky,Carlisle County,6
606,4787,Kentucky,Carroll County,7
607,5015,Kentucky,Carter County,12
608,5243,Kentucky,Casey County,7
609,5471,Kentucky,Christian County,223
610,5699,Kentucky,Clark County,58
611,5927,Kentucky,Clay County,9
612,6155,Kentucky,Clinton County,8
613,6383,Kentucky,Crittenden County,9
614,6611,Kentucky,Cumberland County,9
615,6839,Kentucky,Daviess County,77
616,7067,Kentucky,Edmonson County,10
617,7295,Kentucky,Elliott County,7
618,7523,Kentucky,Estill County,1
619,7751,Kentucky,Fayette County,592
620,7979,Kentucky,Fleming County,6
621,8207,Kentucky,Floyd County,22
622,8435,Kentucky,Franklin County,57
623,8663,Kentucky,Fulton County,13
624,8891,Kentucky,Gallatin County,3
625,9119,Kentucky,Garrard County,16
626,9347,Kentucky,Grant County,4
627,9575,Kentucky,Graves County,28
628,9803,Kentucky,Grayson County,10
629,10031,Kentucky,Green County,15
630,10259,Kentucky,Greenup County,17
631,10487,Kentucky,Hancock County,3
632,10715,Kentucky,Hardin County,147
633,10943,Kentucky,Harlan County,26
634,11171,Kentucky,Harrison County,12
635,11399,Kentucky,Hart County,23
636,11627,Kentucky,Henderson County,64
637,11855,Kentucky,Henry County,24
638,12083,Kentucky,Hickman County,17
639,12311,Kentucky,Hopkins County,65
640,12539,Kentucky,Jackson County,2
641,12767,Kentucky,Jefferson County,2111
642,12995,Kentucky,Jessamine County,33
643,13223,Kentucky,Johnson County,10
644,13451,Kentucky,Kenton County,66
645,13679,Kentucky,Knott County,13
646,13907,Kentucky,Knox County,16
647,14135,Kentucky,Larue County,14
648,14363,Kentucky,Laurel County,15
649,14591,Kentucky,Lawrence County,14
650,14819,Kentucky,Lee County,3
651,15047,Kentucky,Leslie County,5
652,15275,Kentucky,Letcher County,10
653,15503,Kentucky,Lewis County,8
654,15731,Kentucky,Lincoln County,35
655,15959,Kentucky,Livingston County,9
656,16187,Kentucky,Logan County,33
657,16415,Kentucky,Lyon County,4
661,17327,Kentucky,Madison County,71
662,17555,Kentucky,Magoffin County,5
663,17783,Kentucky,Marion County,30
