,index,STNAME1,CTYNAME1,Nonwhite Population
664,18011,Kentucky,Marshall County,10
665,18239,Kentucky,Martin County,1
666,18467,Kentucky,Mason County,25
658,16643,Kentucky,McCracken County,108
659,16871,Kentucky,McCreary County,4
660,17099,Kentucky,McLean County,5
667,18695,Kentucky,Meade County,25
668,18923,Kentucky,Menifee County,3
669,19151,Kentucky,Mercer County,33
670,19379,Kentucky,Metcalfe County,10
671,19607,Kentucky,Monroe County,7
672,19835,Kentucky,Montgomery County,17
673,20063,Kentucky,Morgan County,4
674,20291,Kentucky,Muhlenberg County,30
675,20519,Kentucky,Nelson County,41
676,20747,Kentucky,Nicholas County,5
677,20975,Kentucky,Ohio County,5
678,21203,Kentucky,Oldham County,48
679,21431,Kentucky,Owen County,7
680,21659,Kentucky,Owsley County,3
681,21887,Kentucky,Pendleton County,10
682,22115,Kentucky,Perry County,18
683,22343,Kentucky,Pike County,17
684,22571,Kentucky,Powell County,10
685,22799,Kentucky,Pulaski County,20
686,23027,Kentucky,Robertson County,4
687,23255,Kentucky,Rockcastle County,6
688,23483,Kentucky,Rowan County,8
689,23711,Kentucky,Russell County,9
690,23939,Kentucky,Scott County,60
691,24167,Kentucky,Shelby County,39
692,24395,Kentucky,Simpson County,40
693,24623,Kentucky,Spencer County,4
694,24851,Kentucky,Taylor County,30
695,25079,Kentucky,Todd County,26
696,25307,Kentucky,Trigg County,19
697,25535,Kentucky,Trimble County,1
698,25763,Kentucky,Union County,21
699,25991,Kentucky,Warren County,146
700,26219,Kentucky,Washington County,20
701,26447,Kentucky,Wayne County,11
702,26675,Kentucky,Webster County,15
703,26903,Kentucky,Whitley County,18
704,27131,Kentucky,Wolfe County,7
705,27359,Kentucky,Woodford County,32
58,227,Pennsylvania,Adams County,60
59,455,Pennsylvania,Allegheny County,3111
60,683,Pennsylvania,Armstrong County,28
61,911,Pennsylvania,Beaver County,204
62,1139,Pennsylvania,Bedford County,16
63,1367,Pennsylvania,Berks County,358
64,1595,Pennsylvania,Blair County,27
65,1823,Pennsylvania,Bradford County,26
66,2051,Pennsylvania,Bucks County,692
67,2279,Pennsylvania,Butler County,77
68,2507,Pennsylvania,Cambria County,70
69,2735,Pennsylvania,Cameron County,0
70,2963,Pennsylvania,Carbon County,34
71,3191,Pennsylvania,Centre County,58
72,3419,Pennsylvania,Chester County,682
73,3647,Pennsylvania,Clarion County,14
74,3875,Pennsylvania,Clearfield County,22
75,4103,Pennsylvania,Clinton County,13
76,4331,Pennsylvania,Columbia County,27
77,4559,Pennsylvania,Crawford County,43
78,4787,Pennsylvania,Cumberland County,163
79,5015,Pennsylvania,Dauphin County,764
80,5243,Pennsylvania,Delaware County,1779
81,5471,Pennsylvania,Elk County,9
82,5699,Pennsylvania,Erie County,241
83,5927,Pennsylvania,Fayette County,168
84,6155,Pennsylvania,Forest County,4
85,6383,Pennsylvania,Franklin County,96
86,6611,Pennsylvania,Fulton County,10
87,6839,Pennsylvania,Greene County,17
88,7067,Pennsylvania,Huntingdon County,22
89,7295,Pennsylvania,Indiana County,35
90,7523,Pennsylvania,Jefferson County,17
91,7751,Pennsylvania,Juniata County,12
92,7979,Pennsylvania,Lackawanna County,112
93,8207,Pennsylvania,Lancaster County,370
94,8435,Pennsylvania,Lawrence County,69
95,8663,Pennsylvania,Lebanon County,90
96,8891,Pennsylvania,Lehigh County,333
97,9119,Pennsylvania,Luzerne County,110
98,9347,Pennsylvania,Lycoming County,57
99,9575,Pennsylvania,McKean County,18
100,9803,Pennsylvania,Mercer County,131
101,10031,Pennsylvania,Mifflin County,17
102,10259,Pennsylvania,Monroe County,281
103,10487,Pennsylvania,Montgomery County,2115
104,10715,Pennsylvania,Montour County,10
105,10943,Pennsylvania,Northampton County,273
106,11171,Pennsylvania,Northumberland County,30
107,11399,Pennsylvania,Perry County,17
108,11627,Pennsylvania,Philadelphia County,13421
109,11855,Pennsylvania,Pike County,73
110,12083,Pennsylvania,Potter County,5
111,12311,Pennsylvania,Schuylkill County,24
112,12539,Pennsylvania,Snyder County,8
113,12767,Pennsylvania,Somerset County,28
114,12995,Pennsylvania,Sullivan County,6
115,13223,Pennsylvania,Susquehanna County,18
116,13451,Pennsylvania,Tioga County,18
117,13679,Pennsylvania,Union County,14
118,13907,Pennsylvania,Venango County,17
119,14135,Pennsylvania,Warren County,4
120,14363,Pennsylvania,Washington County,179
121,14591,Pennsylvania,Wayne County,23
122,14819,Pennsylvania,Westmoreland County,199
123,15047,Pennsylvania,Wyoming County,4
124,15275,Pennsylvania,York County,291
125,227,Texas,Anderson County,152
126,455,Texas,Andrews County,11
127,683,Texas,Angelina County,210
128,911,Texas,Aransas County,29
129,1139,Texas,Archer County,2
130,1367,Texas,Armstrong County,1
131,1595,Texas,Atascosa County,25
132,1823,Texas,Austin County,68
133,2051,Texas,Bailey County,10
134,2279,Texas,Bandera County,13
135,2507,Texas,Bastrop County,135
136,2735,Texas,Baylor County,8
137,2963,Texas,Bee County,17
138,3191,Texas,Bell County,635
139,3419,Texas,Bexar County,2721
140,3647,Texas,Blanco County,6
141,3875,Texas,Borden County,1
142,4103,Texas,Bosque County,18
143,4331,Texas,Bowie County,358
144,4559,Texas,Brazoria County,686
145,4787,Texas,Brazos County,261
146,5015,Texas,Brewster County,7
147,5243,Texas,Briscoe County,3
148,5471,Texas,Brooks County,5
149,5699,Texas,Brown County,35
150,5927,Texas,Burleson County,65
151,6155,Texas,Burnet County,34
152,6383,Texas,Caldwell County,69
153,6611,Texas,Calhoun County,32
154,6839,Texas,Callahan County,15
155,7067,Texas,Cameron County,158
156,7295,Texas,Camp County,40
157,7523,Texas,Carson County,5
158,7751,Texas,Cass County,138
159,7979,Texas,Castro County,8
160,8207,Texas,Chambers County,59
161,8435,Texas,Cherokee County,133
162,8663,Texas,Childress County,8
163,8891,Texas,Clay County,9
164,9119,Texas,Cochran County,7
165,9347,Texas,Coke County,3
166,9575,Texas,Coleman County,10
167,9803,Texas,Collin County,1444
168,10031,Texas,Collingsworth County,5
169,10259,Texas,Colorado County,36
170,10487,Texas,Comal County,83
171,10715,Texas,Comanche County,12
172,10943,Texas,Concho County,0
173,11171,Texas,Cooke County,57
174,11399,Texas,Coryell County,100
175,11627,Texas,Cottle County,5
176,11855,Texas,Crane County,8
177,12083,Texas,Crockett County,2
178,12311,Texas,Crosby County,11
179,12539,Texas,Culberson County,2
180,12767,Texas,Dallam County,13
181,12995,Texas,Dallas County,7112
182,13223,Texas,Dawson County,13
186,14135,Texas,DeWitt County,37
183,13451,Texas,Deaf Smith County,19
184,13679,Texas,Delta County,9
185,13907,Texas,Denton County,781
187,14363,Texas,Dickens County,10
188,14591,Texas,Dimmit County,13
189,14819,Texas,Donley County,9
190,15047,Texas,Duval County,2
191,15275,Texas,Eastland County,14
192,15503,Texas,Ector County,151
193,15731,Texas,Edwards County,0
195,16187,Texas,El Paso County,715
194,15959,Texas,Ellis County,185
196,16415,Texas,Erath County,22
197,16643,Texas,Falls County,84
198,16871,Texas,Fannin County,37
199,17099,Texas,Fayette County,60
200,17327,Texas,Fisher County,12
201,17555,Texas,Floyd County,9
202,17783,Texas,Foard County,1
203,18011,Texas,Fort Bend County,2383
204,18239,Texas,Franklin County,16
205,18467,Texas,Freestone County,85
206,18695,Texas,Frio County,9
207,18923,Texas,Gaines County,13
208,19151,Texas,Galveston County,883
209,19379,Texas,Garza County,4
210,19607,Texas,Gillespie County,18
211,19835,Texas,Glasscock County,0
212,20063,Texas,Goliad County,15
213,20291,Texas,Gonzales County,43
214,20519,Texas,Gray County,17
215,20747,Texas,Grayson County,127
216,20975,Texas,Gregg County,341
217,21203,Texas,Grimes County,84
218,21431,Texas,Guadalupe County,212
219,21659,Texas,Hale County,40
220,21887,Texas,Hall County,11
221,22115,Texas,Hamilton County,4
222,22343,Texas,Hansford County,5
223,22571,Texas,Hardeman County,11
224,22799,Texas,Hardin County,59
225,23027,Texas,Harris County,12660
226,23255,Texas,Harrison County,304
227,23483,Texas,Hartley County,3
228,23711,Texas,Haskell County,10
229,23939,Texas,Hays County,125
230,24167,Texas,Hemphill County,4
231,24395,Texas,Henderson County,111
232,24623,Texas,Hidalgo County,213
233,24851,Texas,Hill County,50
234,25079,Texas,Hockley County,24
235,25307,Texas,Hood County,38
236,25535,Texas,Hopkins County,54
237,25763,Texas,Houston County,120
238,25991,Texas,Howard County,32
239,26219,Texas,Hudspeth County,2
240,26447,Texas,Hunt County,130
241,26675,Texas,Hutchinson County,31
242,26903,Texas,Irion County,1
243,27131,Texas,Jack County,4
244,27359,Texas,Jackson County,26
245,27587,Texas,Jasper County,86
246,27815,Texas,Jeff Davis County,2
247,28043,Texas,Jefferson County,1297
248,28271,Texas,Jim Hogg County,2
249,28499,Texas,Jim Wells County,36
250,28727,Texas,Johnson County,100
251,28955,Texas,Jones County,24
252,29183,Texas,Karnes County,5
253,29411,Texas,Kaufman County,124
254,29639,Texas,Kendall County,24
255,29867,Texas,Kenedy County,1
256,30095,Texas,Kent County,1
257,30323,Texas,Kerr County,54
258,30551,Texas,Kimble County,4
259,30779,Texas,King County,0
260,31007,Texas,Kinney County,9
261,31235,Texas,Kleberg County,22
262,31463,Texas,Knox County,6
266,32375,Texas,La Salle County,4
263,31691,Texas,Lamar County,137
264,31919,Texas,Lamb County,21
265,32147,Texas,Lampasas County,24
267,32603,Texas,Lavaca County,36
268,32831,Texas,Lee County,48
269,33059,Texas,Leon County,59
270,33287,Texas,Liberty County,134
271,33515,Texas,Limestone County,75
272,33743,Texas,Lipscomb County,3
273,33971,Texas,Live Oak County,15
274,34199,Texas,Llano County,20
275,34427,Texas,Loving County,0
276,34655,Texas,Lubbock County,336
277,34883,Texas,Lynn County,8
281,35795,Texas,Madison County,40
282,36023,Texas,Marion County,70
283,36251,Texas,Martin County,3
284,36479,Texas,Mason County,4
285,36707,Texas,Matagorda County,133
286,36935,Texas,Maverick County,21
278,35111,Texas,McCulloch County,18
279,35339,Texas,McLennan County,600
280,35567,Texas,McMullen County,3
287,37163,Texas,Medina County,28
288,37391,Texas,Menard County,3
289,37619,Texas,Midland County,174
290,37847,Texas,Milam County,75
291,38075,Texas,Mills County,3
292,38303,Texas,Mitchell County,14
293,38531,Texas,Montague County,8
294,38759,Texas,Montgomery County,492
295,38987,Texas,Moore County,21
296,39215,Texas,Morris County,86
297,39443,Texas,Motley County,2
298,39671,Texas,Nacogdoches County,169
299,39899,Texas,Navarro County,162
300,40127,Texas,Newton County,69
301,40355,Texas,Nolan County,21
302,40583,Texas,Nueces County,402
303,40811,Texas,Ochiltree County,7
304,41039,Texas,Oldham County,1
305,41267,Texas,Orange County,163
306,41495,Texas,Palo Pinto County,35
307,41723,Texas,Panola County,73
308,41951,Texas,Parker County,63
309,42179,Texas,Parmer County,8
310,42407,Texas,Pecos County,17
311,42635,Texas,Polk County,60
312,42863,Texas,Potter County,190
313,43091,Texas,Presidio County,7
314,43319,Texas,Rains County,14
315,43547,Texas,Randall County,73
316,43775,Texas,Reagan County,4
317,44003,Texas,Real County,2
318,44231,Texas,Red River County,60
319,44459,Texas,Reeves County,21
320,44687,Texas,Refugio County,16
321,44915,Texas,Roberts County,1
322,45143,Texas,Robertson County,77
323,45371,Texas,Rockwall County,82
324,45599,Texas,Runnels County,15
325,45827,Texas,Rusk County,186
326,46055,Texas,Sabine County,31
327,46283,Texas,San Augustine County,77
328,46511,Texas,San Jacinto County,87
329,46739,Texas,San Patricio County,39
330,46967,Texas,San Saba County,5
331,47195,Texas,Schleicher County,1
332,47423,Texas,Scurry County,23
333,47651,Texas,Shackelford County,5
334,47879,Texas,Shelby County,89
335,48107,Texas,Sherman County,1
336,48335,Texas,Smith County,724
337,48563,Texas,Somervell County,8
338,48791,Texas,Starr County,14
339,49019,Texas,Stephens County,7
340,49247,Texas,Sterling County,6
341,49475,Texas,Stonewall County,1
342,49703,Texas,Sutton County,1
343,49931,Texas,Swisher County,11
344,50159,Texas,Tarrant County,3529
345,50387,Texas,Taylor County,163
346,50615,Texas,Terrell County,3
347,50843,Texas,Terry County,8
348,51071,Texas,Throckmorton County,2
349,51299,Texas,Titus County,58
350,51527,Texas,Tom Green County,153
351,51755,Texas,Travis County,1615
352,51983,Texas,Trinity County,56
353,52211,Texas,Tyler County,43
354,52439,Texas,Upshur County,103
355,52667,Texas,Upton County,10
356,52895,Texas,Uvalde County,29
357,53123,Texas,Val Verde County,29
358,53351,Texas,Van Zandt County,53
359,53579,Texas,Victoria County,152
360,53807,Texas,Walker County,144
361,54035,Texas,Waller County,161
362,54263,Texas,Ward County,14
363,54491,Texas,Washington County,130
364,54719,Texas,Webb County,58
365,54947,Texas,Wharton County,106
366,55175,Texas,Wheeler County,5
367,55403,Texas,Wichita County,231
368,55631,Texas,Wilbarger County,31
369,55859,Texas,Willacy County,6
370,56087,Texas,Williamson County,495
371,56315,Texas,Wilson County,43
372,56543,Texas,Winkler County,8
373,56771,Texas,Wise County,42
374,56999,Texas,Wood County,77
375,57227,Texas,Yoakum County,7
376,57455,Texas,Young County,15
377,57683,Texas,Zapata County,5
378,57911,Texas,Zavala County,3
706,227,Virginia,Accomack County,188
707,455,Virginia,Albemarle County,189
801,21887,Virginia,Alexandria city,589
708,683,Virginia,Alleghany County,29
709,911,Virginia,Amelia County,91
710,1139,Virginia,Amherst County,140
711,1367,Virginia,Appomattox County,67
712,1595,Virginia,Arlington County,663
713,1823,Virginia,Augusta County,71
714,2051,Virginia,Bath County,9
715,2279,Virginia,Bedford County,168
716,2507,Virginia,Bland County,12
717,2735,Virginia,Botetourt County,34
802,22115,Virginia,Bristol city,25
718,2963,Virginia,Brunswick County,193
719,3191,Virginia,Buchanan County,9
720,3419,Virginia,Buckingham County,130
803,22343,Virginia,Buena Vista city,12
721,3647,Virginia,Campbell County,179
722,3875,Virginia,Caroline County,203
723,4103,Virginia,Carroll County,18
724,4331,Virginia,Charles City County,119
725,4559,Virginia,Charlotte County,102
804,22571,Virginia,Charlottesville city,133
805,22799,Virginia,Chesapeake city,1145
726,4787,Virginia,Chesterfield County,707
727,5015,Virginia,Clarke County,44
806,23027,Virginia,Colonial Heights city,31
807,23255,Virginia,Covington city,20
728,5243,Virginia,Craig County,0
729,5471,Virginia,Culpeper County,137
730,5699,Virginia,Cumberland County,104
808,23483,Virginia,Danville city,332
731,5927,Virginia,Dickenson County,8
732,6155,Virginia,Dinwiddie County,202
809,23711,Virginia,Emporia city,89
733,6383,Virginia,Essex County,80
734,6611,Virginia,Fairfax County,3840
810,23939,Virginia,Fairfax city,54
811,24167,Virginia,Falls Church city,36
735,6839,Virginia,Fauquier County,163
736,7067,Virginia,Floyd County,18
737,7295,Virginia,Fluvanna County,70
738,7523,Virginia,Franklin County,118
812,24395,Virginia,Franklin city,72
739,7751,Virginia,Frederick County,39
813,24623,Virginia,Fredericksburg city,63
814,24851,Virginia,Galax city,11
740,7979,Virginia,Giles County,13
741,8207,Virginia,Gloucester County,107
742,8435,Virginia,Goochland County,117
743,8663,Virginia,Grayson County,14
744,8891,Virginia,Greene County,16
745,9119,Virginia,Greensville County,69
746,9347,Virginia,Halifax County,357
815,25079,Virginia,Hampton city,1139
747,9575,Virginia,Hanover County,230
816,25307,Virginia,Harrisonburg city,39
748,9803,Virginia,Henrico County,1498
749,10031,Virginia,Henry County,326
750,10259,Virginia,Highland County,0
817,25535,Virginia,Hopewell city,109
751,10487,Virginia,Isle of Wight County,216
752,10715,Virginia,James City County,233
754,11171,Virginia,King George County,93
755,11399,Virginia,King William County,70
753,10943,Virginia,King and Queen County,80
756,11627,Virginia,Lancaster County,83
757,11855,Virginia,Lee County,11
818,25763,Virginia,Lexington city,28
758,12083,Virginia,Loudoun County,741
759,12311,Virginia,Louisa County,143
760,12539,Virginia,Lunenburg County,109
819,25991,Virginia,Lynchburg city,320
761,12767,Virginia,Madison County,40
821,26447,Virginia,Manassas Park city,49
820,26219,Virginia,Manassas city,85
822,26675,Virginia,Martinsville city,73
762,12995,Virginia,Mathews County,35
763,13223,Virginia,Mecklenburg County,297
764,13451,Virginia,Middlesex County,90
765,13679,Virginia,Montgomery County,70
766,13907,Virginia,Nelson County,69
767,14135,Virginia,New Kent County,46
823,26903,Virginia,Newport News city,828
824,27131,Virginia,Norfolk city,1546
768,14363,Virginia,Northampton County,157
769,14591,Virginia,Northumberland County,100
825,27359,Virginia,Norton city,3
770,14819,Virginia,Nottoway County,153
771,15047,Virginia,Orange County,116
772,15275,Virginia,Page County,19
773,15503,Virginia,Patrick County,29
826,27587,Virginia,Petersburg city,488
774,15731,Virginia,Pittsylvania County,315
827,27815,Virginia,Poquoson city,10
828,28043,Virginia,Portsmouth city,881
775,15959,Virginia,Powhatan County,80
776,16187,Virginia,Prince Edward County,186
777,16415,Virginia,Prince George County,166
778,16643,Virginia,Prince William County,950
779,16871,Virginia,Pulaski County,64
829,28271,Virginia,Radford city,15
780,17099,Virginia,Rappahannock County,17
781,17327,Virginia,Richmond County,47
830,28499,Virginia,Richmond city,1924
782,17555,Virginia,Roanoke County,135
831,28727,Virginia,Roanoke city,390
783,17783,Virginia,Rockbridge County,22
784,18011,Virginia,Rockingham County,34
785,18239,Virginia,Russell County,22
832,28955,Virginia,Salem city,55
786,18467,Virginia,Scott County,12
787,18695,Virginia,Shenandoah County,45
788,18923,Virginia,Smyth County,24
789,19151,Virginia,Southampton County,165
790,19379,Virginia,Spotsylvania County,331
791,19607,Virginia,Stafford County,217
833,29183,Virginia,Staunton city,51
834,29411,Virginia,Suffolk city,495
792,19835,Virginia,Surry County,77
793,20063,Virginia,Sussex County,134
794,20291,Virginia,Tazewell County,54
835,29639,Virginia,Virginia Beach city,1295
795,20519,Virginia,Warren County,47
796,20747,Virginia,Washington County,17
836,29867,Virginia,Waynesboro city,45
797,20975,Virginia,Westmoreland County,125
837,30095,Virginia,Williamsburg city,63
838,30323,Virginia,Winchester city,52
798,21203,Virginia,Wise County,19
799,21431,Virginia,Wythe County,25
800,21659,Virginia,York County,228
